exp_no,student,teacher,max_epochs,traingenerator_size,trainsteps,trainvaltest_batchsize,validationgenerator_size,valsteps,alpha,temperature,init_lr,lr_red_factor,lr_patience,min_lr,lr_monitor,estop_patience,estop_monitor,lr_red1_epoch,lr_red2_epoch,lr_red3_epoch,lr_red4_epoch,lr_red5_epoch,lr_red6_epoch,stopped_epoch,best_epoch,Dropout
1,MobNetv3small_1.0_minimalistic_distilled,ensemble_v3_NoActivation,500,82322,200,12,4332,Not Used,0,1,0.0001,0.5,10,1.00E-07,val_loss,110,val_loss,11,24,34,44,54,64,123,13,0.2
2,MobNetv3small_1.0_minimalistic_distilled,ensemble_v3_NoActivation,500,82322,100,32,4332,Not Used,0.9,5,0.0001,0.5,10,1.00E-07,val_loss,200,val_loss,27,37,50,67,77,87,500,416,0.2
3,EffNetB0_distilled,ensemble_v3_NoActivation,400,82322,150,14,4332,Not Used,0.9,5,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,11,38,48,58,68,78,400,359,0.2
4,EffNetB0_distilled,Effnet B4,300,83188,150,16,3466,Not Used,0.9,5,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,26,36,46,56,66,85,229,109,0.2
5,EffNetB1_distilled,Effnet B5,300,83188,200,12,3466,Not Used,0.9,5,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,20,30,40,50,60,71,199,79,0.2
6,EffNetB1_distilled,Effnet B5,300,83188,200,12,3466,Not Used,1,5,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,27,37,47,57,75,85,300,271,0.2
7,EffNetB0_distilled,Effnet B4,300,83188,150,16,3466,Not Used,0.7,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,20,30,40,56,66,76,206,86,0.2
8,EffNetB1_distilled,Effnet B5,300,83188,200,12,3466,Not Used,0.7,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,27,37,47,57,77,96,296,176,0.2
9,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,49,59,69,79,89,99,275,155,0.2
10,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,1,20,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,28,38,59,69,79,89,168,48,0.2
11,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,1,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,54,64,74,84,94,104,248,128,0.2
12,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,1,1,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,22,44,55,65,75,91,200,80,0.2
13,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,1,1,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,42,52,62,72,82,92,300,186,0.1
14,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,0.1,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,15,52,62,72,82,92,271,151,0.8
15,EffNetB2_distilled,Effnet B6,300,83188,180,10,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,35,57,77,92,102,112,188,81,0.8
16,EffNetB0_distilled,Effnet B4,300,83188,120,16,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,17,28,44,74,84,94,206,86,0.8
17,EffNetB1_distilled,Effnet B5,300,83188,180,12,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,20,30,40,50,60,70,300,238,0.2
18,EffNetB0_distilled_withTclassifier,Effnet B4,300,83188,150,16,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,21,33,45,55,65,83,300,192,0.2
19,EffNetB1_distilled_withTclassifier,Effnet B5,300,83188,180,12,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,11,37,51,77,87,105,244,124,0.2
20,EffNetB2_distilled_withTclassifier,Effnet B6,300,83188,150,10,3466,Not Used,0.9,3,0.0001,0.5,10,1.00E-07,val_loss,120,val_loss,22,39,49,59,70,80,264,144,0.2
21,EffNetB0_distilled,model_1,1000,73656,150,16,12998,150,Not Used,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,115,176,263,313,363,,412,212,0.2
22,EffNetB0_distilled,model_1,1000,73656,150,16,12998,150,0.9,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,134,227,339,389,471,,620,420,0.2
23,EffNetB0_distilled,ensemble_v3_NoActivation,1000,73656,150,12,12998,150,0.9,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,113,164,249,301,351,,450,250,0.2
24,EffNetB0_distilled,ensemble_v3_NoActivation,1000,73656,150,12,12998,150,Not Used,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,131,181,260,310,360,,409,209,0.2
25,EffNetB1_distilled,model_3,1000,73656,180,12,12998,180,Not Used,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,81,194,244,294,379,,528,328,0.2
26,EffNetB2_distilled,Effnet B7,1000,73656,180,10,12998,180,Not Used,3,0.0001,0.25,50,1.00E-07,val_loss,200,val_loss,148,198,271,321,440,,711,511,0.2
27,EffNetB0_distilled,ensemble_v3_NoActivation,10000,73656,100,12,12998,100,1,2,0.0001,0.1,200,1.00E-07,val_loss,1000,val_loss,888,1088,1288,,,,1687,687,0.2
